time_min,node_id,used_pct,powered_on
45.0,17,0.0,True
45.0,18,0.0,True
45.0,19,0.0,True
60.0,0,8.568599322206339,True
60.0,1,18.089499790827887,True
60.0,2,18.488980652680425,True
60.0,3,23.046753573680462,True
60.0,4,11.368314165222287,True
60.0,5,15.721088705061618,True
60.0,6,20.613723313016834,True
60.0,7,33.36559673065719,True
60.0,8,6.156259979703066,True
60.0,9,28.599491374807982,True
60.0,10,0.0,True
60.0,11,0.0,True
60.0,12,0.0,True
60.0,13,0.0,True
60.0,14,0.0,True
60.0,15,0.0,True
60.0,16,0.0,True
60.0,17,0.0,True
60.0,18,0.0,True
60.0,19,0.0,True
75.0,0,22.13502086167223,True
75.0,1,0.0,True
75.0,2,9.858247107488936,True
75.0,3,31.022706184477514,True
75.0,4,11.368314165222287,True
75.0,5,0.0,True
75.0,6,0.0,True
75.0,7,0.0,True
75.0,8,40.59787301729311,True
75.0,9,0.0,True
75.0,10,0.0,True
75.0,11,0.0,True
75.0,12,0.0,True
75.0,13,0.0,True
75.0,14,0.0,True
75.0,15,0.0,True
75.0,16,0.0,True
75.0,17,0.0,True
75.0,18,0.0,True
75.0,19,0.0,True
90.0,0,22.13502086167223,True
90.0,1,11.604736734568988,True
90.0,2,9.858247107488936,True
90.0,3,14.490843720101452,True
90.0,4,10.358125270913533,True
90.0,5,15.448276503843687,True
90.0,6,33.755458819263566,True
90.0,7,15.566374806953718,True
90.0,8,32.748874181208365,True
90.0,9,0.0,True
90.0,10,0.0,True
90.0,11,0.0,True
90.0,12,0.0,True
90.0,13,0.0,True
90.0,14,0.0,True
90.0,15,0.0,True
90.0,16,0.0,True
90.0,17,0.0,True
90.0,18,0.0,True
90.0,19,0.0,True
105.0,0,7.009340393959704,True
105.0,1,17.872966144077708,True
105.0,2,22.935680996186107,True
105.0,3,24.611914177307625,True
105.0,4,10.358125270913533,True
105.0,5,6.688664389459731,True
105.0,6,21.685708903933687,True
105.0,7,15.566374806953718,True
105.0,8,32.748874181208365,True
105.0,9,27.86754044910535,True
105.0,10,0.0,True
105.0,11,23.04118288434043,True
105.0,12,22.855680563762775,True
105.0,13,16.066351422124114,True
105.0,14,26.884852635829375,True
105.0,15,0.0,True
105.0,16,0.0,True
105.0,17,0.0,True
105.0,18,0.0,True
105.0,19,0.0,True
120.0,0,33.21054237614541,True
120.0,1,17.872966144077708,True
120.0,2,22.935680996186107,True
120.0,3,20.292039796293324,True
120.0,4,11.758920163470009,True
120.0,5,6.688664389459731,True
120.0,6,0.0,True
120.0,7,32.69908070773636,True
120.0,8,0.0,True
120.0,9,27.86754044910535,True
120.0,10,17.128293689913477,True
120.0,11,0.0,True
120.0,12,22.855680563762775,True
120.0,13,12.87165418200874,True
120.0,14,26.884852635829375,True
120.0,15,0.0,True
120.0,16,0.0,True
120.0,17,0.0,True
120.0,18,0.0,True
120.0,19,0.0,True
135.0,0,33.21054237614541,True
135.0,1,33.920411070793904,True
135.0,2,28.608234074363708,True
135.0,3,12.616732637671575,True
135.0,4,11.758920163470009,True
135.0,5,33.67581602566776,True
135.0,6,5.848769169143438,True
135.0,7,32.69908070773636,True
135.0,8,7.506860964454347,True
135.0,9,20.217025326824626,True
135.0,10,22.955854671297985,True
135.0,11,32.48078764497333,True
135.0,12,0.0,True
135.0,13,0.0,True
135.0,14,0.0,True
135.0,15,0.0,True
135.0,16,26.265862353224378,True
135.0,17,0.0,True
135.0,18,0.0,True
135.0,19,0.0,True
150.0,0,40.491022241987835,True
150.0,1,33.920411070793904,True
150.0,2,27.213360643343805,True
150.0,3,30.032682564534696,True
150.0,4,32.46190811268896,True
150.0,5,33.67581602566776,True
150.0,6,13.985374708239377,True
150.0,7,7.379506975443448,True
150.0,8,30.678875264410465,True
150.0,9,20.217025326824626,True
150.0,10,24.346193440335867,True
150.0,11,28.755418693732224,True
150.0,12,30.508510554661527,True
150.0,13,19.2042620598298,True
150.0,14,0.0,True
150.0,15,18.02106847268948,True
150.0,16,26.265862353224378,True
150.0,17,0.0,True
150.0,18,0.0,True
150.0,19,0.0,True
165.0,0,34.7259753231819,True
165.0,1,28.700893074917474,True
165.0,2,27.213360643343805,True
165.0,3,17.926546922325585,True
165.0,4,27.740632494509214,True
165.0,5,0.0,True
165.0,6,34.60676607614025,True
165.0,7,34.930263421094665,True
165.0,8,30.678875264410465,True
165.0,9,10.569730868521106,True
165.0,10,24.346193440335867,True
165.0,11,0.0,True
165.0,12,30.508510554661527,True
165.0,13,9.60565042793597,True
165.0,14,27.972173225451826,True
165.0,15,0.0,True
165.0,16,0.0,True
165.0,17,0.0,True
165.0,18,11.380241202800917,True
165.0,19,15.336347528949219,True
180.0,0,16.489938265080298,True
180.0,1,11.046550915231762,True
180.0,2,17.14245206565738,True
180.0,3,17.124636068398274,True
180.0,4,27.740632494509214,True
180.0,5,11.60393240699284,True
180.0,6,34.60676607614025,True
180.0,7,15.660932969607131,True
180.0,8,18.464191513166526,True
180.0,9,10.156080926940547,True
180.0,10,10.873148066291748,True
180.0,11,21.95444338087661,True
180.0,12,18.95504407510529,True
180.0,13,6.958317034359794,True
180.0,14,19.221686477834453,True
180.0,15,20.338107183081007,True
180.0,16,0.0,True
180.0,17,0.0,True
180.0,18,11.380241202800917,True
180.0,19,0.0,True
195.0,0,13.437379006227246,True
195.0,1,11.046550915231762,True
195.0,2,17.14245206565738,True
195.0,3,27.802153446306207,True
195.0,4,21.61286282795679,True
195.0,5,13.193996378200211,True
195.0,6,17.83682789537741,True
195.0,7,15.660932969607131,True
195.0,8,17.918297074425027,True
195.0,9,18.65065281749564,True
195.0,10,45.56290296644406,True
195.0,11,19.86961923728566,True
195.0,12,18.95504407510529,True
195.0,13,15.029107240769093,True
195.0,14,19.221686477834453,True
195.0,15,20.338107183081007,True
195.0,16,14.243808861088056,True
195.0,17,14.440635898675765,True
195.0,18,30.267267437634814,True
195.0,19,29.735077030756216,True
210.0,0,13.437379006227246,True
210.0,1,18.87890958448193,True
210.0,2,5.223692942714095,True
210.0,3,27.802153446306207,True
210.0,4,23.4320975319296,True
210.0,5,12.091206062269535,True
210.0,6,22.856470655499493,True
210.0,7,23.636995346409904,True
210.0,8,18.184452997366776,True
210.0,9,6.196568081394318,True
210.0,10,19.218026422771814,True
210.0,11,0.0,True
210.0,12,0.0,True
210.0,13,8.936148821473267,True
210.0,14,0.0,True
210.0,15,0.0,True
210.0,16,14.243808861088056,True
210.0,17,14.440635898675765,True
210.0,18,30.267267437634814,True
210.0,19,0.0,True
225.0,0,14.836427623393519,True
225.0,1,22.233865806174734,True
225.0,2,5.223692942714095,True
225.0,3,23.966886112649604,True
225.0,4,23.4320975319296,True
225.0,5,25.559457272577262,True
225.0,6,22.856470655499493,True
225.0,7,12.647027114077119,True
225.0,8,25.454501769389566,True
225.0,9,32.974161540082235,True
225.0,10,29.293075371438647,True
225.0,11,23.977136593579615,True
225.0,12,40.36093582942266,True
225.0,13,15.511012841448434,True
225.0,14,10.24052014761925,True
225.0,15,0.0,True
225.0,16,0.0,True
225.0,17,0.0,True
225.0,18,0.0,True
225.0,19,0.0,True
240.0,0,17.9067957903801,True
240.0,1,22.233865806174734,True
240.0,2,23.482617258235166,True
240.0,3,23.966886112649604,True
240.0,4,16.473445038482552,True
240.0,5,28.314582482210284,True
240.0,6,7.4005827657982906,True
240.0,7,10.858315406197704,True
240.0,8,21.88109159130508,True
240.0,9,32.974161540082235,True
240.0,10,29.293075371438647,True
240.0,11,22.938515393592695,True
240.0,12,12.925749897059049,True
240.0,13,25.370300845085595,True
240.0,14,40.23787131165898,True
240.0,15,20.036995685788284,True
240.0,16,23.230865282553893,True
240.0,17,8.396518490211548,True
240.0,18,28.56012654463248,True
240.0,19,24.380351719125187,True
255.0,0,17.9067957903801,True
255.0,1,0.0,True
255.0,2,0.0,True
255.0,3,6.678226219233494,True
255.0,4,16.473445038482552,True
255.0,5,25.792933365401325,True
255.0,6,17.068449478325647,True
255.0,7,18.839472551930896,True
255.0,8,21.06336563176643,True
255.0,9,44.43307185401764,True
255.0,10,19.465783689749074,True
255.0,11,18.186783041165967,True
255.0,12,34.687310440953226,True
255.0,13,25.370300845085595,True
255.0,14,20.8344920606375,True
255.0,15,0.0,True
255.0,16,26.13287100650234,True
255.0,17,28.75064435531948,True
255.0,18,28.56012654463248,True
255.0,19,24.380351719125187,True
270.0,0,18.259314142562218,True
270.0,1,13.150872418180114,True
270.0,2,8.433580915096698,True
270.0,3,32.49979880587202,True
270.0,4,28.709435292320848,True
270.0,5,25.792933365401325,True
270.0,6,7.845860903335648,True
270.0,7,41.13516772360592,True
270.0,8,21.06336563176643,True
270.0,9,13.253922659790206,True
270.0,10,18.720149994599794,True
270.0,11,31.425395924317172,True
270.0,12,33.32929218557419,True
270.0,13,21.785281324188816,True
270.0,14,20.8344920606375,True
270.0,15,9.79782775605294,True
270.0,16,34.55887769708748,True
270.0,17,5.303199332937751,True
270.0,18,31.77131311869701,True
270.0,19,0.0,True
285.0,0,29.621350523352305,True
285.0,1,9.983036382113056,True
285.0,2,24.660647543454388,True
285.0,3,0.0,True
285.0,4,14.742699312657038,True
285.0,5,17.76882157647347,True
285.0,6,14.84722484297977,True
285.0,7,24.85077381137323,True
285.0,8,13.129504442471926,True
285.0,9,13.253922659790206,True
285.0,10,18.720149994599794,True
285.0,11,15.183859117120718,True
285.0,12,13.124763033406978,True
285.0,13,0.0,True
285.0,14,30.83726133205495,True
285.0,15,20.665305679751953,True
285.0,16,24.457089000931333,True
285.0,17,28.035683989783422,True
285.0,18,31.77131311869701,True
285.0,19,28.961862176854638,True
300.0,0,10.20952865875006,True
300.0,1,26.76949625147512,True
300.0,2,11.383747761245331,True
300.0,3,34.19181960552356,True
300.0,4,25.94889183764616,True
300.0,5,11.96074861420999,True
300.0,6,6.774849394930399,True
300.0,7,18.449086092756716,True
300.0,8,33.716574476280186,True
300.0,9,8.168636645326274,True
300.0,10,12.182835132575946,True
300.0,11,8.57183862146897,True
300.0,12,-1.4210854715202004e-14,True
300.0,13,32.23548505887575,True
300.0,14,11.727030448376823,True
300.0,15,0.0,True
300.0,16,33.78200255814423,True
300.0,17,7.613879361415201,True
300.0,18,22.849831167797603,True
300.0,19,8.371096222780736,True
315.0,0,41.23131835159195,True
315.0,1,16.786459869362062,True
315.0,2,11.427674688003862,True
315.0,3,30.130385360227407,True
315.0,4,25.94889183764616,True
315.0,5,10.528099960004653,True
315.0,6,16.976681756074825,True
315.0,7,18.449086092756716,True
315.0,8,8.988293098221206,True
315.0,9,9.14185186855714,True
315.0,10,33.752744112394026,True
315.0,11,24.363218351611835,True
315.0,12,8.81772854854178,True
315.0,13,12.839303463690896,True
315.0,14,30.0321213414051,True
315.0,15,21.197564318027304,True
315.0,16,25.785588646887746,True
315.0,17,33.232225107400694,True
315.0,18,22.849831167797603,True
315.0,19,19.907645967543402,True
330.0,0,27.708465463761954,True
330.0,1,28.093765411319737,True
330.0,2,25.64447994426854,True
330.0,3,30.130385360227407,True
330.0,4,33.13120826431292,True
330.0,5,15.334886562368112,True
330.0,6,16.976681756074825,True
330.0,7,44.14206190189164,True
330.0,8,27.03828819606275,True
330.0,9,12.798790601747257,True
330.0,10,31.80121426447731,True
330.0,11,20.38468523602782,True
330.0,12,6.522457124749565,True
330.0,13,26.477424419177638,True
330.0,14,42.72539600256433,True
330.0,15,21.197564318027304,True
330.0,16,32.73777659955947,True
330.0,17,30.558043108754873,True
330.0,18,33.73917324025487,True
330.0,19,19.907645967543402,True
345.0,0,53.30592305081653,True
345.0,1,30.243578611622993,True
345.0,2,40.406667678165945,True
345.0,3,13.097574590802694,True
345.0,4,40.058365936348835,True
345.0,5,43.7675998698455,True
345.0,6,29.279566223395392,True
345.0,7,26.699869130460243,True
345.0,8,41.121178763126935,True
345.0,9,41.77583290070142,True
345.0,10,34.05502166088249,True
345.0,11,30.45264064006095,True
345.0,12,41.44456746205792,True
345.0,13,15.89714535943601,True
345.0,14,42.72539600256433,True
345.0,15,27.47431248951716,True
345.0,16,32.73777659955947,True
345.0,17,0.0,True
345.0,18,33.73917324025487,True
345.0,19,40.24752410978864,True
360.0,0,28.609403490932763,True
360.0,1,28.49326777545643,True
360.0,2,40.406667678165945,True
360.0,3,36.06992865943274,True
360.0,4,13.968732926537626,True
360.0,5,23.55421094902229,True
360.0,6,14.093490601900996,True
360.0,7,29.758719902213215,True
360.0,8,13.853780314538056,True
360.0,9,18.062868259884254,True
360.0,10,34.05502166088249,True
360.0,11,29.555521707633844,True
360.0,12,10.90670431670101,True
360.0,13,41.14014763611283,True
360.0,14,27.950539967959244,True
360.0,15,14.070160860574958,True
360.0,16,40.13739332944803,True
360.0,17,42.56135142286885,True
360.0,18,22.741419466372747,True
360.0,19,30.019998827852106,True
375.0,0,23.035025118442903,True
375.0,1,22.433444434218003,True
375.0,2,7.306227340214008,True
375.0,3,32.00983336637324,True
375.0,4,29.773091897226777,True
375.0,5,0.0,True
375.0,6,26.35855445845256,True
375.0,7,24.85363725120564,True
375.0,8,23.969353679640776,True
375.0,9,18.062868259884254,True
375.0,10,40.61294037469452,True
375.0,11,29.555521707633844,True
375.0,12,22.348079474515472,True
375.0,13,32.0782432849641,True
375.0,14,0.0,True
375.0,15,27.70565830444923,True
375.0,16,12.738849519183859,True
375.0,17,18.117847272143194,True
375.0,18,28.641723871413816,True
375.0,19,45.12998948697671,True
390.0,0,59.2237905240607,True
390.0,1,48.69983205687596,True
390.0,2,41.42044161941447,True
390.0,3,43.35368981740082,True
390.0,4,29.773091897226777,True
390.0,5,46.86125132890152,True
390.0,6,25.709006104051227,True
390.0,7,33.625027164312286,True
390.0,8,60.425669259344865,True
390.0,9,32.28563768915461,True
390.0,10,55.836604199187406,True
390.0,11,40.42132422411467,True
390.0,12,42.40404207010809,True
390.0,13,25.41836513451335,True
390.0,14,42.89977190254913,True
390.0,15,27.70565830444923,True
390.0,16,19.984085058363277,True
390.0,17,33.70038323970451,True
390.0,18,30.58721482547145,True
390.0,19,22.168170427546485,True
405.0,0,34.83030889819287,True
405.0,1,41.74826305675512,True
405.0,2,31.685518716635215,True
405.0,3,12.340622607643269,True
405.0,4,19.00244216610018,True
405.0,5,40.72625859398862,True
405.0,6,30.43529091191077,True
405.0,7,26.904905061660813,True
405.0,8,41.81141988100071,True
405.0,9,24.971800447183426,True
405.0,10,28.54222543728345,True
405.0,11,43.41781699853705,True
405.0,12,27.39061978359669,True
405.0,13,43.96771267788321,True
405.0,14,27.221336021486323,True
405.0,15,16.494466170787604,True
405.0,16,47.35119693839147,True
405.0,17,33.70038323970451,True
405.0,18,37.85152729451919,True
405.0,19,31.66687890739874,True
420.0,0,40.44180779986256,True
420.0,1,52.62754730850766,True
420.0,2,28.975667049784434,True
420.0,3,33.594757261566656,True
420.0,4,30.578805879137704,True
420.0,5,40.47503570878955,True
420.0,6,23.3501896922685,True
420.0,7,48.01118982234036,True
420.0,8,40.8954346724478,True
420.0,9,24.971800447183426,True
420.0,10,51.045035736423706,True
420.0,11,34.59888179861457,True
420.0,12,25.5849905705565,True
420.0,13,48.650468450589635,True
420.0,14,43.63916566164436,True
420.0,15,46.201308682984205,True
420.0,16,25.089479286735425,True
420.0,17,27.681254535724108,True
420.0,18,29.510349008983866,True
420.0,19,28.340774620946675,True
435.0,0,41.64528769376115,True
435.0,1,30.710081510976465,True
435.0,2,40.158824521381966,True
435.0,3,12.960277693203636,True
435.0,4,33.63401088042781,True
435.0,5,49.34507060116823,True
435.0,6,46.92358324029433,True
435.0,7,48.01118982234036,True
435.0,8,57.62127514677397,True
435.0,9,29.78756651676028,True
435.0,10,33.41154532331609,True
435.0,11,34.59888179861457,True
435.0,12,33.89546893237504,True
435.0,13,29.556466461011738,True
435.0,14,41.86126892584203,True
435.0,15,21.54823147456824,True
435.0,16,44.648930763565744,True
435.0,17,30.411547143578076,True
435.0,18,42.925489014948525,True
435.0,19,53.819269706542016,True
450.0,0,34.640678941305254,True
450.0,1,20.87786718651944,True
450.0,2,30.79442843954608,True
450.0,3,15.221813396938089,True
450.0,4,26.708332334391628,True
450.0,5,0.0,True
450.0,6,23.573393548025834,True
450.0,7,29.021856779162093,True
450.0,8,30.464988193668376,True
450.0,9,37.588566727316234,True
450.0,10,32.471668651688276,True
450.0,11,30.565455304270984,True
450.0,12,33.71913774805324,True
450.0,13,27.95141027411192,True
450.0,14,16.84674856926341,True
450.0,15,40.426614326520735,True
450.0,16,39.37746230511445,True
450.0,17,0.0,True
450.0,18,47.15859738304611,True
450.0,19,24.152159057563935,True
465.0,0,10.361881277747557,True
465.0,1,23.766210554743623,True
465.0,2,9.913181797752358,True
465.0,3,27.97744382309523,True
465.0,4,26.708332334391628,True
465.0,5,23.14608106193002,True
465.0,6,0.0,True
465.0,7,0.0,True
465.0,8,24.597188868641226,True
465.0,9,18.165762055651456,True
465.0,10,0.0,True
465.0,11,15.54068737865424,True
465.0,12,18.608541626019132,True
465.0,13,20.323572919827512,True
465.0,14,23.606272961776398,True
465.0,15,18.878382851952495,True
465.0,16,26.618193708916138,True
465.0,17,20.90195180405543,True
465.0,18,34.82346783901009,True
465.0,19,7.19008077711689,True
480.0,0,40.32471814135215,True
480.0,1,23.766210554743623,True
480.0,2,30.35628489192112,True
480.0,3,32.6541728222839,True
480.0,4,29.088833880603474,True
480.0,5,34.22716943168423,True
480.0,6,17.140216590213285,True
480.0,7,22.02714960648629,True
480.0,8,33.10674229581301,True
480.0,9,18.165762055651456,True
480.0,10,12.68617120348297,True
480.0,11,32.51917209229154,True
480.0,12,21.269587966679026,True
480.0,13,7.446077163822892,True
480.0,14,29.916890919284427,True
480.0,15,30.20564410948117,True
480.0,16,33.5198078038607,True
480.0,17,41.42765428037894,True
480.0,18,41.26388487346776,True
480.0,19,22.012577563967966,True
495.0,0,18.98875221689397,True
495.0,1,18.506372956337714,True
495.0,2,43.853954208767576,True
495.0,3,34.667069120505516,True
495.0,4,43.72848185929275,True
495.0,5,34.22716943168423,True
495.0,6,29.499818707302268,True
495.0,7,26.425729686704898,True
495.0,8,20.226514823583273,True
495.0,9,27.29122838488962,True
495.0,10,41.088903399191274,True
495.0,11,32.51917209229154,True
495.0,12,20.82580927498998,True
495.0,13,14.05805063424431,True
495.0,14,-1.4210854715202004e-14,True
495.0,15,33.026971387716614,True
495.0,16,33.5198078038607,True
495.0,17,11.169159651056006,True
495.0,18,28.563216818830057,True
495.0,19,14.778700393855132,True
510.0,0,34.68948348177513,True
510.0,1,36.25259818031462,True
510.0,2,43.095865710849836,True
510.0,3,37.19927840104553,True
510.0,4,53.11104698754124,True
510.0,5,33.85122536579341,True
510.0,6,44.54096189888392,True
510.0,7,59.23167665423992,True
510.0,8,44.86061859861722,True
510.0,9,33.57314987567332,True
510.0,10,46.51148418778535,True
510.0,11,40.06740448856873,True
510.0,12,33.30353477509777,True
510.0,13,47.824908817203806,True
510.0,14,64.7771958837631,True
510.0,15,62.14364087301602,True
510.0,16,50.67009279561812,True
510.0,17,57.52376640109753,True
510.0,18,32.4523631784339,True
510.0,19,42.56449487518208,True
525.0,0,40.76905480729009,True
525.0,1,34.89304719291751,True
525.0,2,34.118123910798886,True
525.0,3,52.28723793715579,True
525.0,4,62.32213919441527,True
525.0,5,34.89359175107256,True
525.0,6,48.05714672231917,True
525.0,7,30.08985471238894,True
525.0,8,40.598608322814854,True
525.0,9,28.33624855270166,True
525.0,10,41.07705324842002,True
525.0,11,46.987205429734644,True
525.0,12,37.67513165838639,True
525.0,13,26.094883196324176,True
525.0,14,41.364597270755176,True
525.0,15,45.30001242210273,True
525.0,16,41.06794313344845,True
525.0,17,44.82008597288327,True
525.0,18,42.49311248380892,True
525.0,19,32.748252731680765,True
540.0,0,29.980455982793927,True
540.0,1,17.825360088812985,True
540.0,2,22.94426366384822,True
540.0,3,52.28723793715579,True
540.0,4,40.78885977794653,True
540.0,5,16.53566862344384,True
540.0,6,20.88571553631448,True
540.0,7,59.1134262127451,True
540.0,8,40.969142579196564,True
540.0,9,31.27924214538831,True
540.0,10,16.009893577843712,True
540.0,11,28.76107461390785,True
540.0,12,27.72631899799721,True
540.0,13,42.7817771183138,True
540.0,14,24.096457990791265,True
540.0,15,31.88195383711178,True
540.0,16,22.221177499018864,True
540.0,17,41.90874269452398,True
540.0,18,29.56784985985479,True
540.0,19,19.618878746966203,True
555.0,0,49.83140770791813,True
555.0,1,40.02319673324881,True
555.0,2,32.27688314149616,True
555.0,3,29.732192256206474,True
555.0,4,39.99379481621866,True
555.0,5,38.81265163621025,True
555.0,6,32.556505327049365,True
555.0,7,48.72778255915951,True
555.0,8,49.35243006840623,True
555.0,9,31.58782004364754,True
555.0,10,40.25218570498655,True
555.0,11,56.00027789780541,True
555.0,12,48.660748026730936,True
555.0,13,40.249785259200536,True
555.0,14,42.63200745503402,True
555.0,15,55.222264139913776,True
555.0,16,32.647487990283764,True
555.0,17,55.89940180630238,True
555.0,18,45.58032819829026,True
555.0,19,45.03556361938614,True
570.0,0,43.39589941734788,True
570.0,1,43.665587186067704,True
570.0,2,41.15602627953785,True
570.0,3,51.12600351835146,True
570.0,4,41.860958256725404,True
570.0,5,42.644917978862196,True
570.0,6,42.726311217397374,True
570.0,7,57.617694295516,True
570.0,8,46.67659533303312,True
570.0,9,49.193123369413364,True
570.0,10,30.379293293596703,True
570.0,11,50.873938416650404,True
570.0,12,44.916702854667406,True
570.0,13,44.3229860237135,True
570.0,14,43.435999274424205,True
570.0,15,47.28202376315575,True
570.0,16,50.962547695012,True
570.0,17,39.06852131210432,True
570.0,18,40.41438179454517,True
570.0,19,41.08221504711776,True
585.0,0,46.559963407375655,True
585.0,1,63.23474590331882,True
585.0,2,64.33456256249906,True
585.0,3,66.1677936313748,True
585.0,4,45.768255605746035,True
585.0,5,75.43888756051635,True
585.0,6,62.068110375616314,True
585.0,7,54.75221766066073,True
585.0,8,40.68770242690805,True
585.0,9,40.32133533271733,True
585.0,10,53.36169606572876,True
585.0,11,65.16531649150603,True
585.0,12,53.08484261166011,True
585.0,13,43.14202357395868,True
585.0,14,40.89005852007959,True
585.0,15,40.124536737532864,True
585.0,16,46.36382403950098,True
585.0,17,58.28267236581509,True
585.0,18,57.83030028857241,True
585.0,19,41.08221504711776,True
600.0,0,46.827729841016236,True
600.0,1,64.67831026436906,True
600.0,2,30.78155830828075,True
600.0,3,56.28859035169131,True
600.0,4,54.009515750097435,True
600.0,5,32.79396958165417,True
600.0,6,62.068110375616314,True
600.0,7,55.065276477004325,True
600.0,8,59.495504571616394,True
600.0,9,43.176969581047175,True
600.0,10,40.03178494517451,True
600.0,11,58.355850573670836,True
600.0,12,32.08408010249592,True
600.0,13,33.63056859931427,True
600.0,14,32.21636936957634,True
600.0,15,45.98491011352267,True
600.0,16,46.36382403950098,True
600.0,17,40.077596533868295,True
600.0,18,41.4697391788745,True
600.0,19,40.60228319326843,True
615.0,0,78.72807758973373,True
615.0,1,69.38956880419767,True
615.0,2,75.39373493111984,True
615.0,3,70.19778554397143,True
615.0,4,78.09901976628304,True
615.0,5,91.09331012416794,True
615.0,6,78.15135003555733,True
615.0,7,69.65849479756126,True
615.0,8,68.6870199800209,True
615.0,9,81.70476937489882,True
615.0,10,83.70873533474017,True
615.0,11,80.92016094435209,True
615.0,12,87.89410445957947,True
615.0,13,86.7939064050263,True
615.0,14,90.32157027832586,True
615.0,15,68.56274194478117,True
615.0,16,82.33343872436998,True
615.0,17,86.96084274458227,True
615.0,18,71.57012148208972,True
615.0,19,82.40572920534022,True
630.0,0,71.37457534529528,True
630.0,1,77.39571707137881,True
630.0,2,89.38104490506943,True
630.0,3,71.2961347767719,True
630.0,4,82.65650621295953,True
630.0,5,86.52952341242843,True
630.0,6,91.48894610190338,True
630.0,7,81.31110080640923,True
630.0,8,85.01035094374699,True
630.0,9,67.15284826286565,True
630.0,10,84.13564458950482,True
630.0,11,96.44814135268535,True
630.0,12,72.30452335375746,True
630.0,13,85.87760831810863,True
630.0,14,95.37239539431178,True
630.0,15,82.03011006469642,True
630.0,16,74.83789594232502,True
630.0,17,75.13350708644171,True
630.0,18,66.99595723984453,True
630.0,19,86.6499005585769,True
645.0,0,79.45982142164154,True
645.0,1,81.24233434874365,True
645.0,2,88.29175119534173,True
645.0,3,76.2833702198022,True
645.0,4,90.47228353935677,True
645.0,5,82.07879412577958,True
645.0,6,91.31779464600599,True
645.0,7,97.70238911581959,True
645.0,8,77.63119161811014,True
645.0,9,82.65524034569165,True
645.0,10,95.97901727361157,True
645.0,11,95.30750547064228,True
645.0,12,83.93327976077958,True
645.0,13,86.47818137382531,True
645.0,14,93.2087074105142,True
645.0,15,84.87521121390803,True
645.0,16,79.0874397514134,True
645.0,17,82.81550230573976,True
645.0,18,83.23019475103303,True
645.0,19,92.13092651077591,True
660.0,0,90.7577964398057,True
660.0,1,90.09244936315949,True
660.0,2,76.14389823740882,True
660.0,3,96.16882825265967,True
660.0,4,70.9914712311005,True
660.0,5,71.4466913295978,True
660.0,6,98.5026654204583,True
660.0,7,79.13763337402723,True
660.0,8,89.97472573752239,True
660.0,9,97.81113223540204,True
660.0,10,79.69306800842739,True
660.0,11,66.44439049665448,True
660.0,12,99.21686038585621,True
660.0,13,69.29800096716806,True
660.0,14,88.54719177434039,True
660.0,15,88.62769776002357,True
660.0,16,82.85509062082099,True
660.0,17,66.65917564486553,True
660.0,18,77.00119038931093,True
660.0,19,95.14327680761681,True
675.0,0,95.1869152233056,True
675.0,1,97.95857119323918,True
675.0,2,91.26190363480048,True
675.0,3,90.3911065406787,True
675.0,4,79.0558263383719,True
675.0,5,71.31276242963465,True
675.0,6,74.94755351686135,True
675.0,7,94.24077064002476,True
675.0,8,82.85088655011685,True
675.0,9,93.66401992297635,True
